	1-1	1-4	1-8	2-4	2-56	2-66	3-26	3-4	3-5	4-2	4-6	4-7	5-5	5-6	5-7	6-2	6-3	6-4	7-1	7-2	7-6	8-3	8-4	8-5
1-4_bin.20	0.091754764	0.14345263	0.06408351	0	0	0	0.0047284975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.21	0.02682845	0.30459136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.22	0.050475657	0.28402993	0.03454676	0	0.0036526816	0.0032142778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.23	0.0071209767	0.058486048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.24	0.024314864	0.10971037	0.022601407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.25	0.08642405	0.1375156	0.011296179	0.023333296	0.052736707	0.027060056	0	0.010923497	0.00590034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.3	0.00642159	0.08369905	0.003929414	0	0.0025320845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.5	0.044797465	0.12663685	0.0463031	0.09255604	0.010819024	0.024217984	0.048708085	0.014597482	0.00731719	0.038981423	0.0032004344	0.007871603	0.06848021	0	0.028333902	0.027641986	0	0.007475923	0.016692216	0	0.014212819	0	0	0
1-4_bin.6	0.0026786975	0.10710115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.7	0.0414457	0.11226385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-4_bin.8	0.016841859	0.16454756	0.100375764	0.0037279357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.1	0	0	0.13170396	0	0.008565292	0.005750457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.10	0.0093633775	0	0.09662283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.12	0.022122147	0.02365938	0.094682895	0.08852451	0.016497286	0.04715135	0.09145253	0.045281705	0.04197418	0.047152102	0.012543659	0.012278085	0.038516175	0	0.021202167	0.007545158	0	0	0.004084664	0	0.006489137	0	0	0
1-8_bin.13	0.0053124335	0	0.07073094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.14	0.06858146	0.049112137	0.37104878	0	0	0	0.0049662925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.15	0.0069226627	0.029380795	0.20327984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.17	0	0	0.08598261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.18	0.10862816	0.05258291	1.2788658	0.02765854	0.0033702084	0.04170131	0.046744023	0.0071510156	0.0038264378	0	0	0	0.0048351246	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.19	0.022509275	0.041152664	0.6306957	0.03611471	0.021242378	0.019217152	0.016874481	0.01730266	0.012620195	0.005897398	0.007282861	0.0053547435	0.0123	0	0	0	0	0	0.009528735	0	0.005238396	0	0	0
1-8_bin.2	0	0	0.24392177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.20	0	0	0.12805323	0.004521929	0.0041251546	0.0046609803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.21	0.0026200756	0	0.08947515	0	0	0.002746278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.22	0.036656816	0.026093107	0.1669065	0.051800545	0.074962154	0.067865334	0.01412265	0.012239309	0.0047829146	0.0044137663	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.23	0.0042959596	0	0.070494376	0.005817382	0.007112575	0.016342822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.24	0.0052672755	0.011109832	0.0967126	0.022505585	0.009000848	0.007008067	0	0.0056061465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.26	0.004895931	0	0.2346416	0	0	0	0.009969392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.27	0	0	0.08177853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.28	0.07346138	0.09655877	1.1400616	0.007895437	0.00684186	0.0057786508	0.05450892	0.008687545	0.0073922835	0	0	0	0.014589348	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.29	0.008275958	0.00340882	0.104218274	0.005767895	0.005332408	0.021572243	0.0048348554	0.0046375636	0.0029221226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.3	0.052125715	0.05653363	0.2580145	0.053222287	0.0052116667	0.02149349	0.23687863	0.007107568	0	0	0	0	0.011933728	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.30	0	0	0.15662302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.31	0.0831548	0.026573746	0.23174137	0.026251612	0.043118097	0.06884032	0	0.024408275	0.015147803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.32	0.029209731	0.014746315	0.2890167	0.06699829	0.087010376	0.09493055	0.0060177892	0.005487929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.33	0.046747953	0.016590748	0.15689701	0	0.013340422	0.013276645	0	0.0037601816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.34	0.014010451	0.043024104	0.34769344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.35	0.005726214	0.006338973	0.09602138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.36	0	0	0.11671264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.37	0.014765617	0.14448707	0.07567967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.38	0	0.042816572	0.12904364	0.0060397866	0	0	0.0769685	0.0042183003	0	0	0	0	0.007330226	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.39	0	0	0.2046333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.4	0.05896077	0.14294016	0.4098373	0.012736492	0.005930516	0.01089129	0.07592192	0	0	0	0	0	0.003967964	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.42	0.087483585	0.023804259	0.29978403	0.0062780385	0.006598004	0.0072664316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.43	0.02192109	0.05537403	0.44852558	0	0	0.0074409386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.44	0.07270402	0.014453901	0.22942664	0	0	0.0074260198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.45	0.0035265426	0	0.10865709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.5	0	0	0.22979179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.6	0	0	0.09172575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.7	0.0458013	0.016277513	0.37071618	0.00573859	0.0041249734	0.004346917	0.014348256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.8	0.05688004	0.008944807	0.19750583	0.040349852	0.09724403	0.11900953	0	0.01875142	0.0077132587	0	0.009568883	0	0	0	0	0	0	0	0	0	0	0	0	0
1-8_bin.9	0.009707324	0.003187014	0.06465339	0.06606576	0.033816412	0.057716742	0.0047972733	0.028066372	0.03637074	0.0031521013	0.025195478	0	0.006847878	0	0	0	0	0	0	0	0	0	0	0
1-8_vamb_6729	0.017318342	0.012350517	0.3932931	0.08367414	0.011624567	0.058970828	0.10923386	0.019988531	0.015564393	0.011746476	0.0030020252	0	0.02530042	0.0040894174	0.017853584	0.013533974	0.009728594	0.018681431	0	0	0.0094182445	0	0.008327492	0.005520501
1-8_vamb_8486	0.1532647	0.08152948	1.3886713	0.029493041	0.005831834	0.017181667	0.030301034	0.0066436846	0.0068741394	0	0	0	0.012003068	0	0	0	0	0	0	0	0	0	0	0
1-8_vamb_8682	0	0	0.19480209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.1	0	0	0.0039670444	0.11539146	0.015604507	0.0179839	0.02488623	0.023611931	0.0045504738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.10	0.039203517	0.06219815	0.0038140893	0.15830895	0.06940642	0.03772264	0.0094698025	0.12254252	0.014018619	0.0054653315	0.015405946	0.0069448063	0.0052082683	0.020342657	0.01253789	0.005900118	0.009199981	0.009090906	0.015055905	0	0.008245307	0	0	0.006840134
2-4_bin.12	0.026858827	0.024251984	0.009686987	0.4254377	0.23386008	0.22119105	0.008400284	0.096062414	0.086397246	0	0.0047020763	0	0.006021522	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.13	0.0039453157	0.0028503207	0	0.15161632	0.021666022	0.017917948	0	0.0066179647	0.0062535955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.14	0	0.00433588	0	0.14545831	0.055404514	0.084430374	0	0.07304335	0.040569447	0	0.022778055	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.15	0.0054590665	0.01056783	0	0.1300754	0.12036804	0.07402466	0.0053959475	0.05880244	0.010285596	0	0.0035731278	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.16	0	0.0033825152	0	0.11931402	0	0.007761971	0.012076173	0.02846611	0.012090383	0	0.021065783	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.18	0.004640923	0.011936831	0.0043931766	0.29827365	0.172171	0.19409719	0.022013312	0.14278352	0.078051694	0.013318719	0.027707675	0.0050238874	0.020109044	0.0063419947	0.015588895	0	0	0	0.0064962697	0	0	0	0	0
2-4_bin.19	0	0.006687015	0	0.106698096	0.00486247	0.012095334	0.002797644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.2	0	0.0039743898	0	0.11399434	0.050439186	0	0	0.018070765	0.0036290607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.20	0	0	0	0.08604818	0.0748766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.21	0	0	0	0.08374429	0.033845678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.22	0.0071462574	0.0051489095	0.042144917	0.14005987	0.065030366	0.09712807	0.006460959	0.04325764	0.04621631	0.0032129171	0.02491554	0	0.006273257	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.23	0.085981	0.02095428	0.053928897	0.16885094	0.15488307	0.16547671	0	0.022249775	0.025154294	0	0.0069684936	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.24	0.015052194	0.008667086	0.00813764	0.1988304	0.020910513	0.022896409	0.010020087	0.021925198	0.018960979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.25	0.04068583	0.012066001	0.034201287	0.094247214	0.0609768	0.063256666	0.005187416	0.034095027	0.02825743	0.020655936	0.01677008	0.008061073	0.014643214	0.0059861164	0.020533055	0	0	0.0040865713	0	0	0	0	0	0
2-4_bin.26	0.022027556	0.015213283	0.04173007	0.13925637	0.07886635	0.07688119	0.008478339	0.046530504	0.019885013	0.0030374776	0.010226712	0	0.0028241407	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.27	0.010076587	0.013473619	0.0046094195	0.23464587	0.078840986	0.06447038	0.009554032	0.052524734	0.035295866	0	0.0058426666	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.28	0.04731179	0.006842934	0	0.115808725	0	0.025954364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.29	0	0.0025915648	0	0.079776876	0.036665417	0.16658413	0	0.011872586	0.002915252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.4	0	0	0	0.14019085	0.0038354388	0.010941238	0.0060821674	0.01809092	0.009189111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.5	0	0	0	0.09065551	0.009852651	0	0	0.011812846	0.0036727192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.6	0.067945816	0.11444042	0.058773827	0.2815394	0.06543515	0.037593488	0.10851209	0.056574658	0.041420456	0	0.007742127	0	0.0054699522	0	0	0	0	0	0	0	0	0	0	0
2-4_bin.9	0	0	0	0.08185159	0.006918779	0.03372561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.10	0	0	0	0	0.41408747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.12	0.005790547	0.0063377162	0	0.13463809	0.14607136	0.009007588	0.01061815	0.010746514	0.00968361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.13	0.027921295	0.012981399	0.022635143	0.05500838	0.07920747	0.116252646	0	0.021458246	0.013816307	0	0.015420509	0	0	0	0.004951235	0	0	0	0	0	0	0	0	0
2-56_bin.14	0	0	0	0	0.13037671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.15	0	0	0.0028908988	0.0034985002	0.0944663	0.020306477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.16	0.014127497	0.010459247	0	0.018320724	0.13388275	0.11581944	0.0044704033	0.054422986	0.036190312	0	0.015099859	0	0	0	0	0	0	0	0.041989643	0	0	0	0	0
2-56_bin.17	0.003907957	0.004173458	0	0.011254832	0.24297664	0.014669484	0	0.010040862	0.01000035	0	0.0065593435	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.18	0	0	0	0.01527079	0.13192257	0.009916529	0	0.05396648	0.0538264	0.0039861314	0.019565996	0	0	0	0	0	0	0	0.003474494	0	0	0	0	0
2-56_bin.19	0	0	0	0	0.08944049	0	0	0	0	0	0.0090098465	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.2	0	0.005154182	0	0.102262564	0.26215258	0.036097933	0	0.026027095	0.023237083	0	0.03968309	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.21	0.027037127	0.035845824	0.022877915	0.09271309	0.55608636	0.19559914	0.015401921	0.033967886	0.02353836	0.0066596465	0.009387378	0	0.0078041977	0	0	0	0	0	0.016729202	0	0	0	0	0.007277554
2-56_bin.22	0	0	0	0.013191548	0.16326012	0.014609796	0	0.0052810013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.23	0.003512625	0.011933028	0.0055718413	0.10155702	0.148017	0.13813171	0.010791478	0.117356144	0.14696978	0.005931153	0.046817124	0.0038098134	0.0139127	0	0.011599187	0	0	0	0.017048998	0	0	0	0	0
2-56_bin.24	0	0.008925732	0	0.036910143	0.38467053	0.25695524	0.0041321716	0.017744765	0.010238566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.25	0	0	0	0	0.10916771	0.013919506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.26	0	0	0	0	0.13593929	0	0	0.01666552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.27	0	0	0	0.004240583	0.097408645	0.01736315	0	0.011426616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.29	0.0067902533	0.014508464	0	0.08488527	0.11003838	0.0074089095	0.010110996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.3	0	0.012508084	0.008033665	0.40769982	0.19747603	0.0550954	0.009651223	0.034177016	0.015049188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.30	0.014382103	0.007392233	0	0.0049277064	0.13164887	0.025290802	0	0.0077180974	0.0038875735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.32	0.030467793	0.020498687	0.056873593	0.05832784	0.07726461	0.050013952	0.007252513	0.018587323	0.007853183	0	0.003664882	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.4	0.052273996	0.011359114	0.072792344	0.047060642	0.16497672	0.12877618	0	0.019848201	0.009200388	0	0.009198806	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.5	0	0	0	0.011365335	0.27615276	0	0	0.018973768	0.006284545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.6	0	0.0026048943	0	0.012968629	0.09639719	0.04307677	0	0.0074133365	0.00404863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.8	0	0	0	0	0.11957895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-56_bin.9	0	0.002850799	0	0.047392346	0.12999256	0.014469711	0	0.030266415	0.02604052	0	0.0044411346	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.1	0.04818477	0.017533917	0.044879466	0.06552883	0.054146647	0.07767337	0.0061924313	0.024880795	0.011110002	0	0.0059650745	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.10	0.0044144704	0.003101175	0.0050630025	0.0059090364	0.014823277	0.09135734	0	0.016446678	0.0047791437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.11	0	0.0030478977	0	0.03975512	0.012679942	0.14633286	0.004469945	0.045617476	0.033291843	0	0.009110502	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.12	0.15721509	0.017418759	0.18346387	0.07814846	0.14950176	0.48279592	0	0.016185693	0.009510887	0	0.012638072	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.13	0.014696757	0	0	0.0060574133	0.014975675	0.1780659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.14	0.030832153	0.0041608857	0.024794674	0.049028292	0.030617883	0.12145143	0.004221523	0.059810773	0.051459536	0.017649177	0.058491185	0.00465377	0	0	0.0057491614	0	0	0	0	0	0	0	0	0
2-66_bin.15	0.0034551236	0	0.0034734034	0.02001554	0.0074159764	0.098321274	0	0.032183792	0.012668463	0.005714853	0.009144651	0	0	0.0055403328	0.005494966	0.0049964646	0.00906254	0.006038018	0	0.0066755135	0.0055102734	0	0.0067886612	0.0072350493
2-66_bin.16	0	0	0	0.0732514	0.0065921466	0.05031206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.17	0	0	0	0.0032720787	0	0.14765692	0	0.0033369586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.19	0.01763952	0	0	0.010978682	0	0.11338892	0	0.0068924963	0.00766637	0	0.004695392	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.2	0.041575767	0.012352477	0.03463643	0.076675266	0.06145399	0.08647393	0.004521432	0.034212537	0.02866688	0.02052928	0.015757076	0.0069938637	0.014281874	0.0056884075	0.019885415	0	0	0	0	0	0	0	0	0
2-66_bin.20	0	0	0.012412285	0	0.015452872	0.1282395	0	0.021575741	0.006004762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.22	0	0	0.014223829	0.0076571745	0.0031936124	0.119821884	0	0.017765258	0.008409051	0	0.0070177307	0	0	0	0	0	0	0	0.008178283	0	0	0	0	0
2-66_bin.23	0.013626289	0.014475879	0.052447986	0.0803597	0.012145351	0.06316823	0.06559798	0.03453566	0.025440846	0.030664947	0.009479708	0.008000794	0.02794563	0	0.014008481	0	0	0	0	0	0	0	0	0
2-66_bin.24	0.020482684	0.007411832	0.07008826	0.034685344	0.050909188	0.11195972	0.012432125	0.017182874	0.009254474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.25	0	0	0	0.0021852334	0.050621863	1.06872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.26	0.06231554	0.014332661	0.020676479	0.083679505	0.06294546	0.10960977	0	0.01765237	0.014367508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.27	0.008067849	0.008125376	0.021208735	0.060628086	0.009126841	0.23207235	0.01689434	0.004956142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.28	0	0	0	0.016459445	0.04383883	0.27972224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.29	0.010518576	0.005467886	0.018083567	0.0648277	0.05888629	0.15918012	0	0.041280713	0.025178164	0.0052197515	0.03474498	0	0	0	0.007967566	0	0	0	0.0041444944	0	0	0	0	0
2-66_bin.4	0.036931966	0.02177797	0.0073413244	0.018722191	0.0864916	0.11162898	0.0037819461	0.042563945	0.02882897	0	0.011226389	0	0	0	0	0	0	0	0.03126603	0	0	0	0	0
2-66_bin.6	0	0	0	0	0	0.08325662	0	0.0027448803	0.0035671077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2-66_bin.9	0.0099601485	0.0066098296	0.024119932	0.014053911	0.0216957	0.062967286	0.018302003	0.051070254	0.05713922	0.08095401	0.08385251	0.0127681745	0.027007015	0.004894689	0.024844754	0.015135608	0.016093383	0.023872105	0.017435163	0.006151367	0.014018692	0.0048655593	0.0055543357	0.0122262975
3-26_bin.1	0.004021858	0	0	0	0	0	0.5129691	0	0	0	0	0	0.01200925	0	0	0	0	0	0	0	0	0	0	0
